date,total_casos,total_mortes,total_recuperados,casos_diarios,mortes_diarias,recuperados_diarios,crescimento_casos_pct,crescimento_mortes_pct,crescimento_recuperacoes_pct,casos_7d_ma,mortes_7d_ma,recuperados_7d_ma,casos_14d_change_avg,mortes_14d_change_avg,recuperados_14d_change_avg,tendencia_casos_14d,tendencia_mortes_14d,tendencia_recuperados_14d,letalidade_pct,recuperacao_pct,casos_por_100k,mortes_por_1M
2022-04-12,30184286,661741,0,22377.0,165.0,0.0,0.07418960119533548,0.02494044523985151,não informado,20287.714285714286,136.42857142857142,0.0,-546.2857142857143,-5.591836734693879,0.0,descendo,descendo,estavel,2.1923361049520933,0.0,14016.15156706487,3072.8115132957173
2022-04-13,30210934,661904,0,26648.0,163.0,0.0,0.08828434769005303,0.024631993483855464,não informado,20262.85714285714,132.0,0.0,-412.26530612244903,-5.704081632653062,0.0,descendo,descendo,estavel,2.190941862307203,0.0,14028.5256350471,3073.5684080274436
2022-04-14,30234024,662043,0,23090.0,139.0,0.0,0.07642928219299676,0.021000024172689695,não informado,19813.714285714286,116.42857142857143,0.0,-381.6938775510204,-6.193877551020408,0.0,descendo,descendo,estavel,2.189728366955057,0.0,14039.247536492228,3074.2138581360937
2022-04-15,30247302,662154,0,13278.0,111.0,0.0,0.04391740907528551,0.01676628255264386,não informado,17394.571428571428,111.0,0.0,-479.40816326530614,-6.459183673469387,0.0,descendo,descendo,estavel,2.1891340920257947,0.0,14045.413210263921,3074.729289517821
2022-04-16,30250077,662185,0,2775.0,31.0,0.0,0.009174371982003552,0.004681690362060789,não informado,14758.285714285714,101.42857142857143,0.0,-542.4897959183675,-6.275510204081632,0.0,descendo,descendo,estavel,2.189035750223049,0.0,14046.701788718241,3074.873238822628
2022-04-17,30252618,662207,0,2541.0,22.0,0.0,0.008399978618236246,0.0033223343929566513,não informado,14091.285714285714,99.14285714285714,0.0,-555.1632653061224,-5.683673469387756,0.0,descendo,descendo,estavel,2.188924608111602,0.0,14047.881708665062,3074.9753963937815
2022-04-18,30261088,662271,0,8470.0,64.0,0.0,0.027997576936977818,0.009664651687463286,não informado,14168.42857142857,99.28571428571429,0.0,-597.3163265306122,-6.612244897959184,0.0,descendo,descendo,estavel,2.1885234265205535,0.0,14051.814775154458,3075.2725820553173
2022-04-19,30275219,662396,0,14131.0,125.0,0.0,0.046696933038230484,0.018874448677354133,não informado,12990.42857142857,93.57142857142857,0.0,-654.5714285714287,-6.3571428571428585,0.0,descendo,descendo,estavel,2.1879148091381273,0.0,14058.37654169067,3075.8530228005066
2022-04-20,30311969,662659,0,36750.0,263.0,0.0,0.12138640516522771,0.03970434604073696,não informado,14433.57142857143,107.85714285714286,0.0,-484.23469387755085,-4.653061224489796,0.0,descendo,descendo,estavel,2.186129841977603,0.0,14075.44149959922,3077.0742701283834
2022-04-21,30330629,662751,0,18660.0,92.0,0.0,0.06155984126270385,0.01388346042232883,não informado,13800.714285714286,101.14285714285714,0.0,-480.1326530612244,-5.081632653061225,0.0,descendo,descendo,estavel,2.185088215612014,0.0,14084.106319043396,3077.501474516843
