date,total_casos,total_mortes,total_recuperados,casos_diarios,mortes_diarias,recuperados_diarios,crescimento_casos_pct,crescimento_mortes_pct,crescimento_recuperacoes_pct,casos_7d_ma,mortes_7d_ma,recuperados_7d_ma,casos_14d_change_avg,mortes_14d_change_avg,recuperados_14d_change_avg,tendencia_casos_14d,tendencia_mortes_14d,tendencia_recuperados_14d
2022-10-13,34739865,687069,0,8326.0,106.0,0.0,0.023972447636138438,0.015430234233867034,não informado,4661.714285714285,51.857142857142854,0.0,-50.030612244897966,1.1530612244897955,0.0,descendo,subindo,estavel
2022-10-14,34746462,687144,0,6597.0,75.0,0.0,0.0189897110999136,0.010915934207481345,não informado,5604.142857142857,62.57142857142857,0.0,-90.48979591836736,1.5510204081632655,0.0,descendo,subindo,estavel
2022-10-15,34746462,687144,0,0.0,0.0,0.0,0.0,0.0,não informado,5604.142857142857,62.57142857142857,0.0,-90.48979591836736,1.5510204081632655,0.0,descendo,subindo,estavel
2022-10-16,34746462,687144,0,0.0,0.0,0.0,0.0,0.0,não informado,5604.142857142857,62.57142857142857,0.0,-90.48979591836736,1.5510204081632655,0.0,descendo,subindo,estavel
2022-10-17,34746462,687144,0,0.0,0.0,0.0,0.0,0.0,não informado,3181.8571428571427,38.142857142857146,0.0,-244.5714285714286,-2.7448979591836733,0.0,descendo,descendo,estavel
2022-10-18,34746462,687144,0,0.0,0.0,0.0,0.0,0.0,não informado,2131.8571428571427,25.857142857142858,0.0,-319.57142857142856,-3.6224489795918364,0.0,descendo,descendo,estavel
2022-10-19,34771320,687423,0,24858.0,279.0,0.0,0.0715410967597219,0.04060284307219447,não informado,5683.0,65.71428571428571,0.0,-51.48979591836736,-1.8979591836734702,0.0,descendo,descendo,estavel
2022-10-20,34771320,687423,0,0.0,0.0,0.0,0.0,0.0,não informado,4493.571428571428,50.57142857142857,0.0,-220.28571428571428,-4.336734693877552,0.0,descendo,descendo,estavel
2022-10-21,34780462,687527,0,9142.0,104.0,0.0,0.026291782998172055,0.015128967171595944,não informado,4857.142857142857,54.714285714285715,0.0,-7.234693877551048,-2.928571428571428,0.0,descendo,descendo,estavel
2022-10-22,34780462,687527,0,0.0,0.0,0.0,0.0,0.0,não informado,4857.142857142857,54.714285714285715,0.0,-7.234693877551048,-2.928571428571428,0.0,descendo,descendo,estavel
2022-10-23,34780462,687527,0,0.0,0.0,0.0,0.0,0.0,não informado,4857.142857142857,54.714285714285715,0.0,-7.234693877551048,-2.928571428571428,0.0,descendo,descendo,estavel
2022-10-24,34783786,687574,0,3324.0,47.0,0.0,0.00955708983969218,0.0068360951642626394,não informado,5332.0,61.42857142857143,0.0,-23.836734693877524,-0.775510204081633,0.0,descendo,descendo,estavel
2022-10-25,34799324,687710,0,15538.0,136.0,0.0,0.04467023802411848,0.019779689168002282,não informado,7551.714285714285,80.85714285714286,0.0,59.714285714285715,-0.26530612244897916,0.0,subindo,descendo,estavel
2022-10-26,34807075,687907,0,7751.0,197.0,0.0,0.022273421173353826,0.028645795466112168,não informado,5107.857142857143,69.14285714285714,0.0,32.98979591836736,0.9591836734693874,0.0,subindo,subindo,estavel
2022-10-27,34815258,687962,0,8183.0,55.0,0.0,0.02350958820871906,0.007995266802053185,não informado,6276.857142857143,77.0,0.0,115.36734693877555,1.795918367346939,0.0,subindo,subindo,estavel
2022-10-28,34815258,687962,0,0.0,0.0,0.0,0.0,0.0,não informado,4970.857142857143,62.142857142857146,0.0,-45.23469387755098,-0.030612244897958822,0.0,descendo,descendo,estavel
2022-10-29,34815258,687962,0,0.0,0.0,0.0,0.0,0.0,não informado,4970.857142857143,62.142857142857146,0.0,-45.23469387755098,-0.030612244897958822,0.0,descendo,descendo,estavel
2022-10-30,34815258,687962,0,0.0,0.0,0.0,0.0,0.0,não informado,4970.857142857143,62.142857142857146,0.0,-45.23469387755098,-0.030612244897958822,0.0,descendo,descendo,estavel
2022-10-31,34828749,688157,0,13491.0,195.0,0.0,0.0387502513983955,0.028344588799962787,não informado,6423.285714285715,83.28571428571429,0.0,231.530612244898,3.2244897959183674,0.0,subindo,subindo,estavel
2022-11-01,34837035,688219,0,8286.0,62.0,0.0,0.02379069084565742,0.009009571943611705,não informado,5387.285714285715,72.71428571428571,0.0,232.530612244898,3.3469387755102034,0.0,subindo,subindo,estavel
2022-11-02,34837035,688219,0,0.0,0.0,0.0,0.0,0.0,não informado,4280.0,44.57142857142857,0.0,-100.21428571428571,-1.5102040816326527,0.0,descendo,descendo,estavel
2022-11-03,34846308,688267,0,9273.0,48.0,0.0,0.026618223967682667,0.00697452409770727,não informado,4435.714285714285,43.57142857142857,0.0,-4.1326530612245085,-0.5,0.0,descendo,descendo,estavel
2022-11-04,34849063,688332,0,2755.0,65.0,0.0,0.007906146039919064,0.009444009374268997,não informado,4829.285714285715,52.857142857142854,0.0,-1.9897959183673006,-0.13265306122449008,0.0,descendo,descendo,estavel
2022-11-05,34849063,688332,0,0.0,0.0,0.0,0.0,0.0,não informado,4829.285714285715,52.857142857142854,0.0,-1.9897959183673006,-0.13265306122449008,0.0,descendo,descendo,estavel
2022-11-06,34849063,688332,0,0.0,0.0,0.0,0.0,0.0,não informado,4829.285714285715,52.857142857142854,0.0,-1.9897959183673006,-0.13265306122449008,0.0,descendo,descendo,estavel
2022-11-07,34855492,688395,0,6429.0,63.0,0.0,0.018448128720132302,0.009152560101811336,não informado,3820.4285714285716,34.0,0.0,-107.96938775510203,-1.959183673469388,0.0,descendo,descendo,estavel
2022-11-08,34855492,688395,0,0.0,0.0,0.0,0.0,0.0,não informado,2636.714285714286,25.142857142857142,0.0,-351.07142857142856,-3.9795918367346945,0.0,descendo,descendo,estavel
2022-11-09,34855492,688395,0,0.0,0.0,0.0,0.0,0.0,não informado,2636.714285714286,25.142857142857142,0.0,-176.51020408163268,-3.142857142857143,0.0,descendo,descendo,estavel
2022-11-10,34889576,688607,0,34084.0,212.0,0.0,0.09778659845053975,0.030796272488905353,não informado,6181.142857142857,48.57142857142857,0.0,-6.836734693877588,-2.0306122448979593,0.0,descendo,descendo,estavel
2022-11-11,34908198,688656,0,18622.0,49.0,0.0,0.053374108071706,0.0071158149713842584,não informado,8447.857142857143,46.285714285714285,0.0,248.35714285714286,-1.13265306122449,0.0,subindo,descendo,estavel
2022-11-12,34908198,688656,0,0.0,0.0,0.0,0.0,0.0,não informado,8447.857142857143,46.285714285714285,0.0,248.35714285714286,-1.13265306122449,0.0,subindo,descendo,estavel
2022-11-13,34908198,688656,0,0.0,0.0,0.0,0.0,0.0,não informado,8447.857142857143,46.285714285714285,0.0,248.35714285714286,-1.13265306122449,0.0,subindo,descendo,estavel
2022-11-14,34908198,688656,0,0.0,0.0,0.0,0.0,0.0,não informado,7529.428571428572,37.285714285714285,0.0,79.01020408163264,-3.285714285714286,0.0,subindo,descendo,estavel
2022-11-15,34908198,688656,0,0.0,0.0,0.0,0.0,0.0,não informado,7529.428571428572,37.285714285714285,0.0,153.01020408163262,-2.530612244897959,0.0,subindo,descendo,estavel
2022-11-16,34938073,688764,0,29875.0,108.0,0.0,0.08558161610060766,0.01568272112636788,não informado,11797.285714285714,52.714285714285715,0.0,536.9489795918367,0.5816326530612247,0.0,subindo,subindo,estavel
2022-11-17,34971043,688835,0,32970.0,71.0,0.0,0.09436696751993162,0.010308320411635917,não informado,11638.142857142857,32.57142857142857,0.0,514.4591836734694,-0.7857142857142857,0.0,subindo,descendo,estavel
2022-11-18,34999495,688907,0,28452.0,72.0,0.0,0.08135874014395282,0.010452430553035198,não informado,13042.42857142857,35.857142857142854,0.0,586.6530612244896,-1.2142857142857142,0.0,subindo,descendo,estavel
2022-11-19,34999495,688907,0,0.0,0.0,0.0,0.0,0.0,não informado,13042.42857142857,35.857142857142854,0.0,586.6530612244896,-1.2142857142857142,0.0,subindo,descendo,estavel
2022-11-20,34999495,688907,0,0.0,0.0,0.0,0.0,0.0,não informado,13042.42857142857,35.857142857142854,0.0,586.6530612244896,-1.2142857142857142,0.0,subindo,descendo,estavel
2022-11-21,34999495,688907,0,0.0,0.0,0.0,0.0,0.0,não informado,13042.42857142857,35.857142857142854,0.0,658.7142857142857,0.13265306122448958,0.0,subindo,subindo,estavel
2022-11-22,35052152,689155,0,52657.0,248.0,0.0,0.15045074221785198,0.03599905357326896,não informado,20564.85714285714,71.28571428571429,0.0,1280.581632653061,3.2959183673469394,0.0,subindo,subindo,estavel
2022-11-23,35082036,689272,0,29884.0,117.0,0.0,0.08525582109766043,0.016977312796105374,não informado,20566.14285714286,72.57142857142857,0.0,1280.6734693877552,3.3877551020408165,0.0,subindo,subindo,estavel
2022-11-24,35105241,689342,0,23205.0,70.0,0.0,0.06614496376436077,0.010155642474959087,não informado,19171.14285714286,72.42857142857143,0.0,927.857142857143,1.7040816326530615,0.0,subindo,subindo,estavel
2022-11-25,35149503,689442,0,44262.0,100.0,0.0,0.12608373775300388,0.014506587441357119,não informado,21429.714285714286,76.42857142857143,0.0,927.2755102040817,2.153061224489796,0.0,subindo,subindo,estavel
2022-11-26,35149503,689442,0,0.0,0.0,0.0,0.0,0.0,não informado,21429.714285714286,76.42857142857143,0.0,927.2755102040817,2.153061224489796,0.0,subindo,subindo,estavel
2022-11-27,35149503,689442,0,0.0,0.0,0.0,0.0,0.0,não informado,21429.714285714286,76.42857142857143,0.0,927.2755102040817,2.153061224489796,0.0,subindo,subindo,estavel
2022-11-28,35149503,689442,0,0.0,0.0,0.0,0.0,0.0,não informado,21429.714285714286,76.42857142857143,0.0,992.8775510204081,2.795918367346939,0.0,subindo,subindo,estavel
2022-11-29,35227599,689665,0,78096.0,223.0,0.0,0.22218237338946156,0.03234499783883198,não informado,25063.85714285714,72.85714285714286,0.0,1252.4591836734692,2.5408163265306127,0.0,subindo,subindo,estavel
2022-11-30,35227599,689665,0,0.0,0.0,0.0,0.0,0.0,não informado,20794.714285714286,56.142857142857146,0.0,642.6734693877552,0.2448979591836736,0.0,subindo,subindo,estavel
2022-12-01,35302137,689945,0,74538.0,280.0,0.0,0.21158978220457203,0.040599421458244224,não informado,28128.0,86.14285714285714,0.0,1177.8469387755104,3.826530612244898,0.0,subindo,subindo,estavel
2022-12-02,35337546,690074,0,35409.0,129.0,0.0,0.100302709719811,0.01869714252585351,não informado,26863.285714285714,90.28571428571429,0.0,987.2040816326531,3.887755102040817,0.0,subindo,subindo,estavel
2022-12-03,35337546,690074,0,0.0,0.0,0.0,0.0,0.0,não informado,26863.285714285714,90.28571428571429,0.0,987.2040816326531,3.887755102040817,0.0,subindo,subindo,estavel
2022-12-04,35337546,690074,0,0.0,0.0,0.0,0.0,0.0,não informado,26863.285714285714,90.28571428571429,0.0,987.2040816326531,3.887755102040817,0.0,subindo,subindo,estavel
2022-12-05,35396191,690229,0,58645.0,155.0,0.0,0.16595662868044092,0.02246135921654779,não informado,35241.142857142855,112.42857142857143,0.0,1585.6224489795916,5.469387755102042,0.0,subindo,subindo,estavel
2022-12-06,35396191,690229,0,0.0,0.0,0.0,0.0,0.0,não informado,24084.571428571428,80.57142857142857,0.0,251.40816326530617,0.6632653061224484,0.0,subindo,subindo,estavel
2022-12-07,35396191,690229,0,0.0,0.0,0.0,0.0,0.0,não informado,24084.571428571428,80.57142857142857,0.0,251.31632653061206,0.5714285714285714,0.0,subindo,subindo,estavel
2022-12-08,35531716,690677,0,135525.0,448.0,0.0,0.38288018052563905,0.0649059949668878,não informado,32797.0,104.57142857142857,0.0,973.2755102040816,2.2959183673469385,0.0,subindo,subindo,estavel
2022-12-09,35531716,690677,0,0.0,0.0,0.0,0.0,0.0,não informado,27738.571428571428,86.14285714285714,0.0,450.6326530612244,0.6938775510204077,0.0,subindo,subindo,estavel
2022-12-10,35531716,690677,0,0.0,0.0,0.0,0.0,0.0,não informado,27738.571428571428,86.14285714285714,0.0,450.6326530612244,0.6938775510204077,0.0,subindo,subindo,estavel
2022-12-11,35531716,690677,0,0.0,0.0,0.0,0.0,0.0,não informado,27738.571428571428,86.14285714285714,0.0,450.6326530612244,0.6938775510204077,0.0,subindo,subindo,estavel
2022-12-12,35643770,691015,0,112054.0,338.0,0.0,0.3153633221654704,0.048937491765325906,não informado,35368.42857142857,112.28571428571429,0.0,995.6224489795919,2.5612244897959187,0.0,subindo,subindo,estavel
2022-12-13,35696918,691178,0,53148.0,163.0,0.0,0.14910880639169202,0.02358848939603337,não informado,42961.0,135.57142857142858,0.0,1278.3673469387757,4.479591836734694,0.0,subindo,subindo,estavel
2022-12-14,35751411,691449,0,54493.0,271.0,0.0,0.1526546353385466,0.03920842387923227,não informado,50745.71428571428,174.28571428571428,0.0,2139.3571428571427,8.438775510204081,0.0,subindo,subindo,estavel
2022-12-15,35809832,691652,0,58421.0,203.0,0.0,0.16340893510468718,0.02935863671796474,não informado,39730.857142857145,139.28571428571428,0.0,828.7755102040818,3.7959183673469385,0.0,subindo,subindo,estavel
2022-12-16,35869526,691810,0,59694.0,158.0,0.0,0.1666972355525153,0.022843857893854135,não informado,48258.57142857143,161.85714285714286,0.0,1528.234693877551,5.112244897959184,0.0,subindo,subindo,estavel
2022-12-17,35869526,691810,0,0.0,0.0,0.0,0.0,0.0,não informado,48258.57142857143,161.85714285714286,0.0,1528.234693877551,5.112244897959184,0.0,subindo,subindo,estavel
2022-12-18,35869526,691810,0,0.0,0.0,0.0,0.0,0.0,não informado,48258.57142857143,161.85714285714286,0.0,1528.234693877551,5.112244897959184,0.0,subindo,subindo,estavel
2022-12-19,35945063,692041,0,75537.0,231.0,0.0,0.21058823024313172,0.03339067084893251,não informado,43041.857142857145,146.57142857142858,0.0,557.1938775510207,2.4387755102040822,0.0,subindo,subindo,estavel
2022-12-20,36001760,692280,0,56697.0,239.0,0.0,0.1577323706457268,0.034535526074322184,não informado,43548.857142857145,157.42857142857142,0.0,1390.3061224489797,5.489795918367347,0.0,subindo,subindo,estavel
2022-12-21,36044441,692461,0,42681.0,181.0,0.0,0.11855253743150333,0.026145490264055007,não informado,41861.42857142857,144.57142857142858,0.0,1269.7755102040817,4.571428571428572,0.0,subindo,subindo,estavel
2022-12-22,36092845,692652,0,48404.0,191.0,0.0,0.13428977855420202,0.02758278083531058,não informado,40430.42857142857,142.85714285714286,0.0,545.2448979591837,2.734693877551021,0.0,subindo,subindo,estavel
2022-12-23,36092845,692652,0,0.0,0.0,0.0,0.0,0.0,não informado,31902.714285714286,120.28571428571429,0.0,297.4387755102042,2.4387755102040822,0.0,subindo,subindo,estavel
2022-12-24,36092845,692652,0,0.0,0.0,0.0,0.0,0.0,não informado,31902.714285714286,120.28571428571429,0.0,297.4387755102042,2.4387755102040822,0.0,subindo,subindo,estavel
2022-12-25,36092845,692652,0,0.0,0.0,0.0,0.0,0.0,não informado,31902.714285714286,120.28571428571429,0.0,297.4387755102042,2.4387755102040822,0.0,subindo,subindo,estavel
2022-12-26,36190389,692969,0,97544.0,317.0,0.0,0.2702585512447135,0.04576612786796255,não informado,35046.57142857143,132.57142857142858,0.0,-22.989795918367495,1.4489795918367352,0.0,descendo,subindo,estavel
2022-12-27,36226287,693199,0,35898.0,230.0,0.0,0.09919208107986902,0.033190517901955215,não informado,32075.285714285714,131.28571428571428,0.0,-777.5510204081633,-0.3061224489795933,0.0,descendo,descendo,estavel
2022-12-28,36264721,693562,0,38434.0,363.0,0.0,0.10609422930923061,0.05236591512682505,não informado,31468.571428571428,157.28571428571428,0.0,-1376.9387755102039,-1.2142857142857142,0.0,descendo,descendo,estavel
2022-12-29,36302415,693734,0,37694.0,172.0,0.0,0.10394123809748874,0.024799513237461105,não informado,29938.571428571428,154.57142857142858,0.0,-699.448979591837,1.091836734693879,0.0,descendo,subindo,estavel
2022-12-30,36331281,693853,0,28866.0,119.0,0.0,0.07951537108481627,0.01715354876653011,não informado,34062.28571428572,171.57142857142858,0.0,-1014.020408163265,0.6938775510204087,0.0,descendo,subindo,estavel
2022-12-31,36331281,693853,0,0.0,0.0,0.0,0.0,0.0,não informado,34062.28571428572,171.57142857142858,0.0,-1014.020408163265,0.6938775510204087,0.0,descendo,subindo,estavel
2023-01-01,36331281,693853,0,0.0,0.0,0.0,0.0,0.0,não informado,34062.28571428572,171.57142857142858,0.0,-1014.020408163265,0.6938775510204087,0.0,descendo,subindo,estavel
2023-01-02,36362366,693981,0,31085.0,128.0,0.0,0.08555987882728384,0.018447711546970325,não informado,24568.14285714286,144.57142857142858,0.0,-1319.5510204081634,-0.14285714285714285,0.0,descendo,descendo,estavel
2023-01-03,36362366,693981,0,0.0,0.0,0.0,0.0,0.0,não informado,19439.85714285714,111.71428571428571,0.0,-1722.071428571429,-3.265306122448979,0.0,descendo,descendo,estavel
2023-01-04,36423138,694411,0,60772.0,430.0,0.0,0.1671288386459781,0.06196135052688762,não informado,22631.0,121.28571428571429,0.0,-1373.6020408163265,-1.6632653061224494,0.0,descendo,descendo,estavel
2023-01-05,36423138,694411,0,0.0,0.0,0.0,0.0,0.0,não informado,17246.14285714286,96.71428571428571,0.0,-1656.0204081632653,-3.2959183673469394,0.0,descendo,descendo,estavel
2023-01-06,36477214,694779,0,54076.0,368.0,0.0,0.14846606571899434,0.052994552217634806,não informado,20847.571428571428,132.28571428571428,0.0,-789.6530612244899,0.8571428571428561,0.0,descendo,subindo,estavel
2023-01-07,36477214,694779,0,0.0,0.0,0.0,0.0,0.0,não informado,20847.571428571428,132.28571428571428,0.0,-789.6530612244899,0.8571428571428561,0.0,descendo,subindo,estavel
2023-01-08,36477214,694779,0,0.0,0.0,0.0,0.0,0.0,não informado,20847.571428571428,132.28571428571428,0.0,-789.6530612244899,0.8571428571428561,0.0,descendo,subindo,estavel
2023-01-09,36477214,694779,0,0.0,0.0,0.0,0.0,0.0,não informado,16406.85714285714,114.0,0.0,-1331.4081632653063,-1.3265306122448988,0.0,descendo,descendo,estavel
2023-01-10,36552432,694985,0,75218.0,206.0,0.0,0.2062054410186041,0.02964971595284256,não informado,27152.285714285714,143.42857142857142,0.0,-351.64285714285717,0.86734693877551,0.0,descendo,subindo,estavel
2023-01-11,36578865,695088,0,26433.0,103.0,0.0,0.07231529765242434,0.01482046375101621,não informado,22246.714285714286,96.71428571428571,0.0,-658.7040816326529,-4.326530612244897,0.0,descendo,descendo,estavel
2023-01-12,36597935,695236,0,19070.0,148.0,0.0,0.05213393034474963,0.02129226802937182,não informado,24971.0,117.85714285714286,0.0,-354.8265306122448,-2.6224489795918373,0.0,descendo,descendo,estavel
2023-01-13,36620371,695317,0,22436.0,81.0,0.0,0.061304005266963835,0.011650720043265884,não informado,20451.0,76.85714285714286,0.0,-972.2346938775512,-6.7653061224489806,0.0,descendo,descendo,estavel
2023-01-14,36624562,695341,0,4191.0,24.0,0.0,0.011444449866441823,0.003451663054405401,não informado,21049.714285714286,80.28571428571429,0.0,-929.4693877551023,-6.520408163265307,0.0,descendo,descendo,estavel
2023-01-15,36628099,695343,0,3537.0,2.0,0.0,0.009657453377872478,0.00028762865989492923,não informado,21555.0,80.57142857142857,0.0,-893.3775510204084,-6.500000000000001,0.0,descendo,descendo,estavel
2023-01-16,36640787,695410,0,12688.0,67.0,0.0,0.034640072366299984,0.009635532391927437,não informado,23367.571428571428,90.14285714285714,0.0,-85.75510204081651,-3.8877551020408174,0.0,descendo,descendo,estavel
