date,total_casos,total_mortes,total_recuperados,casos_diarios,mortes_diarias,recuperados_diarios,crescimento_casos_pct,crescimento_mortes_pct,crescimento_recuperacoes_pct,casos_7d_ma,mortes_7d_ma,recuperados_7d_ma,casos_14d_change_avg,mortes_14d_change_avg,recuperados_14d_change_avg,tendencia_casos_14d,tendencia_mortes_14d,tendencia_recuperados_14d,letalidade_pct,recuperacao_pct,casos_por_100k,mortes_por_1M
2020-09-20,95159,4811,85239,56.0,0.0,13.0,0.058883526282031064,0.0,0.015253561119846056,44.0,0.42857142857142855,21.857142857142858,0.15306122448979614,-0.04081632653061224,-1.7755102040816326,subindo,descendo,descendo,5.055748799377883,89.57534232179826,6.569615389023214,3.3214325115428585
2020-09-21,95196,4811,85257,37.0,0.0,18.0,0.03888229174329281,0.0,0.021117094287825995,40.714285714285715,0.2857142857142857,22.285714285714285,-0.06122448979591815,-0.07142857142857142,-1.5306122448979593,descendo,descendo,descendo,5.053783772427413,89.55943527038951,6.572169806045187,3.3214325115428585
2020-09-22,95229,4811,85275,33.0,0.0,18.0,0.03466532207235598,0.0,0.021112635912593686,42.142857142857146,0.2857142857142857,20.857142857142858,0.3775510204081637,-0.07142857142857142,-1.3673469387755102,subindo,descendo,descendo,5.0520324691008,89.54730176731877,6.5744480698755945,3.3214325115428585
2020-09-23,95254,4811,85304,25.0,0.0,29.0,0.02625250711442943,0.0,0.034007622398123716,41.142857142857146,0.14285714285714285,21.285714285714285,0.5,-0.0510204081632653,-1.1530612244897962,subindo,descendo,descendo,5.050706532009155,89.55424444117833,6.576174027322873,3.3214325115428585
2020-09-24,95289,4812,85323,35.0,1.0,19.0,0.03674386377474962,0.020785699438786113,0.02227328144049517,38.285714285714285,0.2857142857142857,20.285714285714285,0.3061224489795918,-0.030612244897959186,-1.2857142857142858,subindo,descendo,descendo,5.04990082800743,89.54129018039858,6.578590367749063,3.3221228945217693
2020-09-25,95323,4812,85343,34.0,0.0,20.0,0.035680928543693397,0.0,0.02344033847848763,38.142857142857146,0.14285714285714285,19.857142857142858,0.36734693877551045,-0.0510204081632653,-1.0612244897959184,subindo,descendo,descendo,5.048099619189492,89.53033370749976,6.580937669877362,3.3221228945217693
2020-09-26,95368,4813,85360,45.0,1.0,17.0,0.04720791414454014,0.020781379883624274,0.019919618480718982,37.857142857142854,0.2857142857142857,19.142857142857142,0.2959183673469385,-0.05102040816326531,-0.8469387755102041,subindo,descendo,descendo,5.046766210888348,89.50591393339485,6.584044393282463,3.322813277500681
2020-09-27,95416,4813,85381,48.0,0.0,21.0,0.0503313480412717,0.0,0.02460168697282099,36.714285714285715,0.2857142857142857,20.285714285714285,-0.2959183673469385,-0.04081632653061224,-0.7244897959183673,descendo,descendo,descendo,5.044227383248093,89.48289595036472,6.587358231581238,3.322813277500681
2020-09-28,95452,4813,85398,36.0,0.0,17.0,0.037729521254296974,0.0,0.01991075297782879,36.57142857142857,0.2857142857142857,20.142857142857142,-0.5510204081632654,-0.02040816326530612,-0.6122448979591838,descendo,descendo,descendo,5.042324938188828,89.46695721409714,6.589843610305319,3.322813277500681
2020-09-29,95499,4813,85423,47.0,0.0,25.0,0.04923940828898295,0.0,0.0292746902737769,38.57142857142857,0.2857142857142857,21.142857142857142,-0.43877551020408184,-0.01020408163265306,-0.5,descendo,descendo,descendo,5.039843349145017,89.44910417910134,6.593088410306203,3.322813277500681
2020-09-30,95536,4813,85460,37.0,0.0,37.0,0.03874386119226379,0.0,0.043313861606358944,40.285714285714285,0.2857142857142857,22.285714285714285,-0.43877551020408184,-0.02040816326530612,-0.42857142857142855,descendo,descendo,descendo,5.037891475464746,89.4531904203651,6.595642827328175,3.322813277500681
2020-10-01,95568,4813,85479,32.0,0.0,19.0,0.03349522693016245,0.0,0.022232623449567047,39.857142857142854,0.14285714285714285,22.285714285714285,-0.6020408163265307,-0.030612244897959183,-0.20408163265306126,descendo,descendo,descendo,5.03620458730956,89.44311903566047,6.5978520528606905,3.322813277500681
2020-10-02,95617,4813,85494,49.0,0.0,15.0,0.051272392432613424,0.0,0.017548169725897587,42.0,0.14285714285714285,21.571428571428573,-0.4081632653061225,-0.030612244897959183,-0.2857142857142857,descendo,descendo,descendo,5.033623727998159,89.41297049687817,6.601234929457357,3.322813277500681
2020-10-03,95648,4813,85511,31.0,0.0,17.0,0.03242101299978037,0.0,0.019884436334713547,40.0,0.0,21.571428571428573,-0.7244897959183676,-0.030612244897959183,-0.21428571428571427,descendo,descendo,descendo,5.031992305118769,89.40176480428237,6.603375116691983,3.322813277500681
2020-10-04,95694,4813,85530,46.0,0.0,19.0,0.04809300769488123,0.0,0.022219363590649157,39.714285714285715,0.0,21.285714285714285,-0.3061224489795918,-0.030612244897959183,-0.04081632653061235,descendo,descendo,descendo,5.029573431981106,89.37864442911781,6.606550878394976,3.322813277500681
2020-10-05,95744,4813,85540,50.0,0.0,10.0,0.05224987982527641,0.0,0.011691804045364199,41.714285714285715,0.0,20.285714285714285,0.07142857142857142,-0.02040816326530612,-0.14285714285714285,subindo,descendo,descendo,5.02694685828877,89.34241310160428,6.610002793289533,3.322813277500681
2020-10-06,95789,4813,85566,45.0,0.0,26.0,0.04700033422459893,0.0,0.030395136778115502,41.42857142857143,0.0,20.428571428571427,-0.05102040816326538,-0.02040816326530612,-0.03061224489795933,descendo,descendo,descendo,5.024585286410757,89.32758458695676,6.613109516694634,3.322813277500681
2020-10-07,95829,4813,85588,40.0,0.0,22.0,0.041758448256062806,0.0,0.025711146950891706,41.857142857142854,0.0,18.285714285714285,0.05102040816326487,-0.01020408163265306,-0.21428571428571427,subindo,descendo,descendo,5.0224879733692305,89.31325590374522,6.61587104861028,3.322813277500681
2020-10-08,95875,4813,85612,46.0,0.0,24.0,0.04800217053292845,0.0,0.028041314202925643,43.857142857142854,0.0,19.0,0.3979591836734692,-0.02040816326530612,-0.09183673469387747,subindo,descendo,descendo,5.020078226857888,89.2954367666232,6.6190468103132725,3.322813277500681
2020-10-09,95913,4813,85641,38.0,0.0,29.0,0.039634941329856586,0.0,0.03387375601551185,42.285714285714285,0.0,21.0,0.2959183673469385,-0.01020408163265306,0.08163265306122446,subindo,descendo,subindo,5.0180893101039485,89.29029432923588,6.621670265633136,3.322813277500681
2020-10-10,95979,4813,85658,66.0,0.0,17.0,0.06881236120233962,0.0,0.019850305344402797,47.285714285714285,0.0,21.0,0.6734693877551022,-0.02040816326530612,0.13265306122448983,subindo,descendo,subindo,5.014638618864543,89.24660602840204,6.626226793293951,3.322813277500681
2020-10-11,96034,4813,85669,55.0,0.0,11.0,0.0573042019608456,0.0,0.01284176609306778,48.57142857142857,0.0,19.857142857142858,0.8469387755102039,-0.02040816326530612,-0.030612244897959075,subindo,descendo,descendo,5.011766665972468,89.20694753941312,6.630023899677964,3.322813277500681
2020-10-12,96083,4813,85690,49.0,0.0,21.0,0.05102359580981736,0.0,0.024512951009116487,48.42857142857143,0.0,21.428571428571427,0.8469387755102044,-0.02040816326530612,0.09183673469387747,subindo,descendo,subindo,5.009210786507499,89.18331026300179,6.633406776274629,3.322813277500681
2020-10-13,96124,4813,85707,41.0,0.0,17.0,0.04267144031722573,0.0,0.01983895437040495,47.857142857142854,0.0,20.142857142857142,0.6632653061224489,-0.02040816326530612,-0.07142857142857142,subindo,descendo,descendo,5.007074195830386,89.16295618159877,6.636237346488167,3.322813277500681
2020-10-14,96146,4814,85720,22.0,1.0,13.0,0.022887104157130373,0.02077706212341575,0.015167955942921814,45.285714285714285,0.14285714285714285,18.857142857142858,0.35714285714285715,-0.01020408163265306,-0.24489795918367335,subindo,descendo,descendo,5.006968568635201,89.15607513573107,6.637756189041772,3.3235036604795924
2020-10-15,96203,4814,85743,57.0,0.0,23.0,0.05928483764275165,0.0,0.026831544563695756,46.857142857142854,0.14285714285714285,18.714285714285715,0.5,0.0,-0.25510204081632637,subindo,estavel,descendo,5.004001954201012,89.12715819672982,6.641691372021567,3.3235036604795924
2020-10-16,96231,4814,85762,28.0,0.0,19.0,0.029105121461908672,0.0,0.022159243320154412,45.42857142857143,0.14285714285714285,17.285714285714285,0.2448979591836736,0.0,-0.306122448979592,subindo,estavel,descendo,5.002545957124004,89.12096933420624,6.643624444362518,3.3235036604795924
2020-10-17,96271,4814,85791,40.0,0.0,29.0,0.04156664692250937,0.0,0.033814509922809634,41.714285714285715,0.14285714285714285,19.0,0.1224489795918368,0.01020408163265306,-0.18367346938775522,subindo,subindo,descendo,5.0004674304827,89.11406342512284,6.6463859762781645,3.3235036604795924
2020-10-18,96322,4814,85819,51.0,0.0,28.0,0.052975454705986226,0.0,0.03263745614341831,41.142857142857146,0.14285714285714285,21.428571428571427,0.10204081632653075,0.01020408163265306,0.010204081632653026,subindo,subindo,subindo,4.99781981271153,89.09594900438114,6.649906929470612,3.3235036604795924
2020-10-19,96389,4814,85840,67.0,0.0,21.0,0.06955835634642138,0.0,0.02447010568755171,43.714285714285715,0.14285714285714285,21.428571428571427,0.14285714285714285,0.01020408163265306,0.08163265306122446,subindo,subindo,subindo,4.994345827843426,89.05580512299122,6.6545324954293195,3.3235036604795924
2020-10-20,96427,4814,85873,38.0,0.0,33.0,0.03942358567886377,0.0,0.03844361602982293,43.285714285714285,0.14285714285714285,23.714285714285715,0.13265306122448958,0.01020408163265306,0.23469387755102059,subindo,subindo,subindo,4.992377653561761,89.05493274705218,6.657155950749184,3.3235036604795924
2020-10-21,96461,4814,85899,34.0,0.0,26.0,0.03525983386395926,0.0,0.030277269921861354,45.0,0.0,25.571428571428573,0.22448979591836757,0.0,0.5204081632653063,subindo,estavel,subindo,4.99061796995677,89.05049709208903,6.6595032528774825,3.3235036604795924
2020-10-22,96514,4814,85929,53.0,0.0,30.0,0.05494448533604255,0.0,0.03492473719135263,44.42857142857143,0.0,26.571428571428573,0.04081632653061261,0.0,0.5408163265306124,subindo,estavel,subindo,4.987877406386638,89.03267919680047,6.663162282665712,3.3235036604795924
2020-10-23,96557,4814,85950,43.0,0.0,21.0,0.04455312182688522,0.0,0.02443878085396083,46.57142857142857,0.0,26.857142857142858,0.3061224489795918,0.0,0.41836734693877553,subindo,estavel,subindo,4.985656140932299,89.01477883529935,6.666130929475031,3.3235036604795924
2020-10-24,96602,4814,85974,45.0,0.0,24.0,0.04660459624884783,0.0,0.027923211169284468,47.285714285714285,0.0,26.142857142857142,0.0,0.0,0.36734693877551017,estavel,estavel,subindo,4.983333678391752,88.9981573880458,6.669237652880133,3.3235036604795924
2020-10-25,96643,4814,86002,41.0,0.0,28.0,0.04244218546199872,0.0,0.03256798567008631,45.857142857142854,0.0,26.142857142857142,-0.19387755102040824,0.0,0.44897959183673464,descendo,estavel,subindo,4.981219539956334,88.98937326034995,6.67206822309367,3.3235036604795924
2020-10-26,96826,4814,86018,183.0,0.0,16.0,0.18935670457249879,0.0,0.01860421850654636,62.42857142857143,0.0,25.428571428571427,1.0,0.0,0.2857142857142857,subindo,estavel,subindo,4.971805093673187,88.83770887984632,6.684702231607749,3.3235036604795924
2020-10-27,96921,4814,86031,95.0,0.0,13.0,0.09811414289550328,0.0,0.015113115859471274,70.57142857142857,0.0,22.571428571428573,1.6224489795918369,0.0,0.17346938775510218,subindo,estavel,subindo,4.96693183107892,88.76404494382022,6.691260869907407,3.3235036604795924
2020-10-28,96984,4814,86049,63.0,0.0,18.0,0.06500139288699043,0.0,0.02092269065801862,74.71428571428571,0.0,21.428571428571427,2.10204081632653,-0.01020408163265306,0.18367346938775495,subindo,descendo,subindo,4.963705353460365,88.7249443207127,6.695610282674549,3.3235036604795924
2020-10-29,97004,4814,86082,20.0,0.0,33.0,0.020621958261156478,0.0,0.03835024230380365,70.0,0.0,21.857142857142858,1.6530612244897962,-0.01020408163265306,0.22448979591836732,subindo,descendo,subindo,4.962681951259742,88.74067048781494,6.6969910486323725,3.3235036604795924
2020-10-30,97097,4814,86111,93.0,0.0,29.0,0.09587233516143664,0.0,0.03368880834553101,77.14285714285714,0.0,23.0,2.265306122448979,-0.01020408163265306,0.4081632653061225,subindo,descendo,subindo,4.957928669268876,88.68554126286085,6.703411610336249,3.3235036604795924
2020-10-31,97153,4814,86135,56.0,0.0,24.0,0.05767428447840819,0.0,0.027871003704520905,78.71428571428571,0.0,23.0,2.6428571428571423,-0.01020408163265306,0.2857142857142857,subindo,descendo,subindo,4.955070867600589,88.65912529721162,6.707277755018152,3.3235036604795924
2020-11-01,97250,4814,86162,97.0,0.0,27.0,0.09984251644313609,0.0,0.031346142682997624,86.71428571428571,0.0,22.857142857142858,3.255102040816326,-0.01020408163265306,0.10204081632653075,subindo,descendo,subindo,4.95012853470437,88.59845758354756,6.713974469913593,3.3235036604795924
2020-11-02,97333,4814,86189,83.0,0.0,27.0,0.08534704370179949,0.0,0.03133631995543279,72.42857142857143,0.0,24.428571428571427,2.0510204081632653,-0.01020408163265306,0.21428571428571427,subindo,descendo,subindo,4.94590734899777,88.55064572138946,6.719704648638558,3.3235036604795924
2020-11-03,97411,4814,86212,78.0,0.0,23.0,0.08013726074404365,0.0,0.026685539918086993,70.0,0.0,25.857142857142858,1.9081632653061225,-0.01020408163265306,0.1530612244897959,subindo,descendo,subindo,4.941947008038106,88.50335177752,6.725089635874067,3.3235036604795924
2020-11-04,97565,4815,86241,154.0,1.0,29.0,0.15809302850807405,0.02077274615704196,0.03363800862988911,83.0,0.14285714285714285,27.428571428571427,2.7142857142857144,0.01020408163265306,0.13265306122448958,subindo,subindo,subindo,4.935171424178753,88.3933787731256,6.735721533749303,3.3241940434585038
2020-11-05,97622,4816,86264,57.0,1.0,23.0,0.05842259006815968,0.020768431983385256,0.02666944956575179,88.28571428571429,0.2857142857142857,26.0,3.1326530612244903,0.02040816326530612,-0.04081632653061235,subindo,subindo,descendo,4.933314211960418,88.36532748765647,6.739656716729098,3.324884426437415
2020-11-06,97684,4817,86301,62.0,1.0,37.0,0.0635102743234107,0.020764119601328904,0.042891588611703606,83.85714285714286,0.42857142857142855,27.142857142857142,2.6632653061224496,0.030612244897959183,0.02040816326530605,subindo,subindo,subindo,4.931206748290406,88.34711928258466,6.743937091198349,3.325574809416327
2020-11-07,97740,4817,86344,56.0,0.0,43.0,0.05732770975799517,0.0,0.04982561036372695,83.85714285714286,0.42857142857142855,29.857142857142858,2.612244897959184,0.030612244897959183,0.26530612244897966,subindo,subindo,subindo,4.928381420094127,88.34049519132392,6.747803235880253,3.325574809416327
2020-11-08,97816,4818,86369,76.0,1.0,25.0,0.0777573153263761,0.020759809009757112,0.028953951635319188,80.85714285714286,0.5714285714285714,29.571428571428573,2.5000000000000004,0.04081632653061224,0.2448979591836736,subindo,subindo,subindo,4.925574548131185,88.2974155557373,6.753050146519979,3.326265192395238
2020-11-09,97852,4820,86393,36.0,2.0,24.0,0.0368037948801832,0.04151100041511,0.027787747918813464,74.14285714285714,0.8571428571428571,29.142857142857142,0.8367346938775506,0.061224489795918366,0.26530612244897966,subindo,subindo,subindo,4.925806319748191,88.28945754813392,6.755535525244061,3.327645958353061
2020-11-10,97902,4821,86421,50.0,1.0,28.0,0.05109757593099784,0.02074688796680498,0.03241003322028405,70.14285714285714,1.0,29.857142857142858,-0.03061224489795933,0.07142857142857142,0.520408163265306,descendo,subindo,subindo,4.92431206716921,88.27296684439541,6.758987440138618,3.3283363413319726
2020-11-11,97948,4821,86451,46.0,0.0,30.0,0.04698576127147556,0.0,0.03471378484396154,54.714285714285715,0.8571428571428571,30.0,-1.4285714285714282,0.061224489795918366,0.6122448979591838,descendo,subindo,subindo,4.921999428268061,88.26213909421325,6.76216320184161,3.3283363413319726
2020-11-12,97980,4821,86488,32.0,0.0,37.0,0.032670396536937964,0.0,0.04279881088709211,51.142857142857146,0.7142857142857143,32.0,-1.3469387755102038,0.05102040816326531,0.7244897959183673,descendo,subindo,subindo,4.920391916717697,88.27107572974077,6.764372427374127,3.3283363413319726
2020-11-13,98018,4821,86518,38.0,0.0,30.0,0.038783425188814044,0.0,0.034686892979372864,47.714285714285715,0.5714285714285714,31.0,-2.10204081632653,0.04081632653061224,0.5714285714285714,descendo,subindo,subindo,4.918484360015507,88.2674610785774,6.76699588269399,3.3283363413319726
2020-11-14,98045,4821,86543,27.0,0.0,25.0,0.027545960945948703,0.0,0.02889572112161631,43.57142857142857,0.5714285714285714,28.428571428571427,-2.510204081632653,0.04081632653061224,0.3877551020408162,descendo,subindo,subindo,4.917129889336529,88.26865214952318,6.768859916737051,3.3283363413319726
2020-11-15,98069,4822,86572,24.0,1.0,29.0,0.024478555765209853,0.02074258452603194,0.033509353731670966,36.142857142857146,0.5714285714285714,29.0,-3.612244897959183,0.04081632653061224,0.4387755102040816,descendo,subindo,subindo,4.9169462317348,88.27662156236936,6.770516835886438,3.3290267243108835
2020-11-16,98104,4822,86616,35.0,0.0,44.0,0.03568915763391082,0.0,0.05082474703137273,36.0,0.2857142857142857,31.857142857142858,-2.602040816326531,0.02040816326530612,0.5306122448979593,descendo,subindo,subindo,4.915192041099242,88.28997798254913,6.7729331763126295,3.3290267243108835
2020-11-17,98126,4822,86667,22.0,0.0,51.0,0.02242518144010438,0.0,0.058880576336935435,32.0,0.14285714285714285,35.142857142857146,-2.7142857142857144,0.01020408163265306,0.6632653061224492,descendo,subindo,subindo,4.914090047489962,88.32215722642317,6.774452018866233,3.3290267243108835
2020-11-18,98150,4822,86700,24.0,0.0,33.0,0.024458349469049998,0.0,0.0380767766277822,28.857142857142858,0.14285714285714285,35.57142857142857,-3.8673469387755097,0.0,0.5816326530612245,descendo,estavel,subindo,4.912888436067244,88.33418237391747,6.7761089380156205,3.3290267243108835
2020-11-19,98185,4822,86727,35.0,0.0,27.0,0.03565970453387672,0.0,0.031141868512110725,29.285714285714285,0.14285714285714285,34.142857142857146,-4.214285714285714,-0.01020408163265306,0.5816326530612247,descendo,descendo,subindo,4.911137139074197,88.33019300300452,6.778525278441812,3.3290267243108835
2020-11-20,98240,4822,86751,55.0,0.0,24.0,0.05601670316239751,0.0,0.027673042996990558,31.714285714285715,0.14285714285714285,33.285714285714285,-3.7244897959183674,-0.02040816326530612,0.4387755102040816,descendo,descendo,subindo,4.908387622149838,88.30517100977198,6.782322384825824,3.3290267243108835
2020-11-21,98318,4822,86769,78.0,0.0,18.0,0.07939739413680783,0.0,0.020749040356883495,39.0,0.14285714285714285,32.285714285714285,-3.2040816326530615,-0.02040816326530612,0.17346938775510193,descendo,descendo,subindo,4.904493582050082,88.25342256758681,6.787707372061333,3.3290267243108835
2020-11-22,98407,4822,86792,89.0,0.0,23.0,0.0905225899631807,0.0,0.02650716269635469,48.285714285714285,0.0,31.428571428571427,-2.3265306122448983,-0.04081632653061224,0.13265306122448958,descendo,descendo,subindo,4.900057922708751,88.19697785726626,6.793851780573645,3.3290267243108835
2020-11-23,98511,4823,86816,104.0,1.0,24.0,0.1056835387726483,0.020738282870178346,0.027652318186007926,58.142857142857146,0.14285714285714285,28.571428571428573,-1.1428571428571423,-0.0510204081632653,-0.0408163265306121,descendo,descendo,descendo,4.895899950259362,88.1282293347951,6.801031763554324,3.3297171072897953
2020-11-24,98598,4823,86847,87.0,0.0,31.0,0.0883150105064409,0.0,0.035707703649096936,67.42857142857143,0.14285714285714285,25.714285714285715,-0.19387755102040774,-0.06122448979591837,-0.2959183673469387,descendo,descendo,descendo,4.891579950911783,88.08190835513905,6.807038095470852,3.3297171072897953
2020-11-25,98709,4823,86888,111.0,0.0,41.0,0.11257834844520173,0.0,0.04720946031526708,79.85714285714286,0.14285714285714285,26.857142857142858,1.795918367346939,-0.0510204081632653,-0.22448979591836732,subindo,descendo,descendo,4.886079283550639,88.02439493865808,6.814701346536769,3.3297171072897953
2020-11-26,98796,4823,86900,87.0,0.0,12.0,0.08813785976962588,0.0,0.01381088297578492,87.28571428571429,0.14285714285714285,24.714285714285715,2.5816326530612246,-0.04081632653061224,-0.520408163265306,subindo,descendo,descendo,4.88177659014535,87.95902668124216,6.8207076784532985,3.3297171072897953
2020-11-27,98902,4824,86937,106.0,1.0,37.0,0.10729179319000769,0.02073398299813394,0.04257767548906789,94.57142857142857,0.2857142857142857,26.571428571428573,3.346938775510204,-0.02040816326530612,-0.3163265306122448,subindo,descendo,descendo,4.877555560049342,87.90216578026734,6.828025738029761,3.3304074902687066
2020-11-28,99000,4827,86968,98.0,3.0,31.0,0.09908798608723787,0.06218905472636816,0.03565800522217238,97.42857142857143,0.7142857142857143,28.428571428571427,3.8469387755102042,0.010204081632653064,0.0,subindo,subindo,estavel,4.875757575757576,87.84646464646465,6.8347914912230925,3.332478639205441
2020-11-29,99142,4827,86998,142.0,0.0,30.0,0.14343434343434344,0.0,0.03449544660104866,105.0,0.7142857142857143,29.428571428571427,4.918367346938775,0.010204081632653064,0.030612244897959075,subindo,subindo,subindo,4.868774081620302,87.75090274555689,6.844594929523635,3.332478639205441
2020-11-30,99245,4827,87017,103.0,0.0,19.0,0.10389138810998366,0.0,0.02183958251913837,104.85714285714286,0.5714285714285714,28.714285714285715,4.918367346938775,0.02040816326530612,-0.22448979591836732,subindo,subindo,descendo,4.863721094261676,87.67897627084487,6.851705874206423,3.332478639205441
2020-12-01,99336,4830,87051,91.0,3.0,34.0,0.09169227668900196,0.06215040397762585,0.0390728248503166,105.42857142857143,1.0,29.142857142857142,5.244897959183674,0.06122448979591837,-0.4285714285714288,subindo,subindo,descendo,4.862285576226141,87.63288233872916,6.857988359314517,3.334549788142175
2020-12-02,99458,4831,87101,122.0,1.0,50.0,0.12281549488604333,0.020703933747412008,0.057437594054060265,107.0,1.1428571428571428,30.428571428571427,5.581632653061225,0.07142857142857142,-0.36734693877551017,subindo,subindo,descendo,4.857326710772386,87.57566007762071,6.866411031657235,3.335240171121087
2020-12-03,99570,4832,87147,112.0,1.0,46.0,0.11261034808662954,0.020699648105982196,0.052812252442566675,110.57142857142857,1.2857142857142858,35.285714285714285,5.8061224489795915,0.0816326530612245,0.0816326530612242,subindo,subindo,subindo,4.852867329516923,87.52335040674902,6.874143321021044,3.3359305540999977
2020-12-04,99709,4835,87204,139.0,3.0,57.0,0.13960028120919957,0.06208609271523179,0.06540672656545836,115.28571428571429,1.5714285714285714,38.142857142857146,5.969387755102042,0.10204081632653061,0.34693877551020436,subindo,subindo,subindo,4.84911091275612,87.45850424735981,6.883739644427911,3.3380017030367326
2020-12-05,99839,4835,87259,130.0,0.0,55.0,0.13037940406583157,0.0,0.06307050135314894,119.85714285714286,1.1428571428571428,41.57142857142857,5.775510204081633,0.07142857142857142,0.6632653061224489,subindo,subindo,subindo,4.842796903013853,87.39971353879746,6.89271462315376,3.3380017030367326
2020-12-06,99945,4835,87331,106.0,0.0,72.0,0.10617093520568115,0.0,0.08251297860392624,114.71428571428571,1.1428571428571428,47.57142857142857,4.744897959183673,0.08163265306122448,1.153061224489796,subindo,subindo,subindo,4.837660713392366,87.37905848216519,6.900032682730221,3.3380017030367326
2020-12-07,100043,4835,87404,98.0,0.0,73.0,0.09805392966131371,0.0,0.08359001958067581,114.0,1.1428571428571428,55.285714285714285,3.9897959183673466,0.07142857142857142,1.9081632653061222,subindo,subindo,subindo,4.832921843607249,87.36643243405335,6.906798435923554,3.3380017030367326
2020-12-08,100159,4835,87483,116.0,0.0,79.0,0.11595014143918116,0.0,0.09038487941055329,117.57142857142857,0.7142857142857143,61.714285714285715,3.581632653061224,0.04081632653061224,2.5714285714285716,subindo,subindo,subindo,4.827324553959205,87.34412284467696,6.9148068784789265,3.3380017030367326
2020-12-09,100275,4837,87582,116.0,2.0,99.0,0.11581585279405746,0.04136504653567735,0.1131648434552999,116.71428571428571,0.8571428571428571,68.71428571428571,2.632653061224489,0.0510204081632653,2.989795918367346,subindo,subindo,subindo,4.823734729493892,87.3418100224383,6.922815321034298,3.3393824689945553
2020-12-10,100405,4837,87707,130.0,0.0,125.0,0.12964348042882073,0.0,0.14272339065104703,119.28571428571429,0.7142857142857143,80.0,2.2857142857142856,0.04081632653061224,3.9489795918367347,subindo,subindo,subindo,4.817489168866093,87.3532194611822,6.931790299760147,3.3393824689945553
2020-12-11,100509,4837,87815,104.0,0.0,108.0,0.1035804989791345,0.0,0.12313726384439098,114.28571428571429,0.2857142857142857,87.28571428571429,1.4081632653061231,0.0,4.336734693877552,subindo,estavel,subindo,4.812504352844024,87.37028524808723,6.938970282740826,3.3393824689945553
2020-12-12,100617,4838,87944,108.0,1.0,129.0,0.10745306390472495,0.02067397146991937,0.14689973239196036,111.14285714285714,0.42857142857142855,97.85714285714286,0.9795918367346934,-0.020408163265306124,4.959183673469388,subindo,descendo,subindo,4.8083325879324565,87.40471292127573,6.946426418913069,3.3400728519734666
2020-12-13,100737,4840,88041,120.0,2.0,97.0,0.11926414025462895,0.0413393964448119,0.11029746202128626,113.14285714285714,0.7142857142857143,101.42857142857143,0.5816326530612242,0.0,5.142857142857143,subindo,estavel,subindo,4.804590170443829,87.39688495786056,6.954711014660007,3.3414536179312893
2020-12-14,100844,4843,88122,107.0,3.0,81.0,0.10621717938791109,0.06198347107438017,0.09200258970252496,114.42857142857143,1.1428571428571428,102.57142857142857,0.683673469387755,0.04081632653061224,5.275510204081633,subindo,subindo,subindo,4.8024671770259015,87.38447503074055,6.962098112534358,3.3435247668680237
2020-12-15,100959,4846,88211,115.0,3.0,89.0,0.11403752330331998,0.06194507536650836,0.10099634597489843,114.28571428571429,1.5714285714285714,104.0,0.63265306122449,0.04081632653061224,5.346938775510204,subindo,subindo,subindo,4.799968303964976,87.37309204726671,6.970037516791841,3.3455959158047577
2020-12-16,101056,4847,88326,97.0,1.0,115.0,0.09607860616685981,0.02063557573256294,0.13036922832753284,111.57142857142857,1.4285714285714286,106.28571428571429,0.3265306122448978,0.020408163265306128,5.418367346938775,subindo,subindo,subindo,4.796350538315389,87.40302406586447,6.9767342316872805,3.3462862987836695
2020-12-17,101170,4849,88429,114.0,2.0,103.0,0.11280873970867637,0.04126263668248401,0.1166134547018998,109.28571428571429,1.7142857142857142,103.14285714285714,-0.09183673469387697,0.03061224489795917,4.846938775510204,descendo,subindo,subindo,4.79292280320253,87.40634575467035,6.984604597646871,3.347667064741492
2020-12-18,101267,4853,88538,97.0,4.0,109.0,0.09587822477018879,0.08249123530624872,0.12326273055219442,108.28571428571429,2.2857142857142856,103.28571428571429,-0.5,0.0510204081632653,4.653061224489796,descendo,subindo,subindo,4.7922817897241945,87.4302586232435,6.991301312542312,3.350428596657138
2020-12-19,101415,4853,88666,148.0,0.0,128.0,0.14614830102600057,0.0,0.14457069280986695,114.0,2.142857142857143,103.14285714285714,-0.4183673469387758,0.07142857142857142,4.3979591836734695,descendo,subindo,subindo,4.78528817236109,87.42888132919194,7.001518980630201,3.350428596657138
2020-12-20,101521,4854,88781,106.0,1.0,115.0,0.10452102746142089,0.0206058108386565,0.1297002233099497,112.0,2.0,105.71428571428571,-0.19387755102040774,0.06122448979591837,4.153061224489796,descendo,subindo,subindo,4.78127678017356,87.45087223333104,7.008837040206662,3.351118979636049
2020-12-21,101635,4857,88861,114.0,3.0,80.0,0.11229203810049153,0.061804697156983925,0.09010937024813868,113.0,2.0,105.57142857142857,-0.07142857142857142,0.06122448979591837,3.5918367346938775,descendo,subindo,subindo,4.778865548285531,87.43149505583706,7.016707406166252,3.3531901285727836
2020-12-22,101728,4859,88963,93.0,2.0,102.0,0.0915039110542628,0.04117768169652048,0.11478601411192761,109.85714285714286,1.8571428571428572,107.42857142857143,-0.5510204081632649,0.08163265306122448,3.2653061224489797,descendo,subindo,subindo,4.776462724127084,87.45183233721296,7.023127967870129,3.3545708945306068
