date,total_casos,total_mortes,total_recuperados,casos_diarios,mortes_diarias,casos_recuperados,crescimento_casos,crescimento_mortes,crescimento_recuperacoes,casos_7d,mortes_7d,recuperacao_7d
2021-12-28,283370260,5447300,0,1336371.0,7674.0,0.0,0.47383348318116475,0.14107587543702454,0.0,959724.5714285715,6587.285714285715,0.0
2021-12-29,285075127,5455241,0,1704867.0,7941.0,0.0,0.6016393534028589,0.14577864263029391,0.0,1072636.5714285714,6240.285714285715,0.0
2021-12-30,287025253,5462660,0,1950126.0,7419.0,0.0,0.6840744124267285,0.1359976580319733,0.0,1206650.5714285714,6263.428571428572,0.0
2021-12-31,288728291,5469019,0,1703038.0,6359.0,0.0,0.5933408235685799,0.1164084896369168,0.0,1327641.7142857143,6358.285714285715,0.0
2022-01-01,289931428,5473282,0,1203137.0,4263.0,0.0,0.41670215129697835,0.0779481658410768,0.0,1402091.0,6351.142857142857,0.0
2022-01-02,290849939,5476678,0,918511.0,3396.0,0.0,0.3168028407048028,0.062046866943819085,0.0,1451095.5714285714,6288.857142857143,0.0
2022-01-03,293188320,5482492,0,2338381.0,5814.0,0.0,0.8039819461677797,0.10615924471002312,0.0,1593490.142857143,6123.714285714285,0.0
2022-01-04,295801747,5491173,0,2613427.0,8681.0,0.0,0.8913816894206428,0.15834040432708338,0.0,1775926.7142857143,6267.571428571428,0.0
2022-01-05,298385756,5498943,0,2584009.0,7770.0,0.0,0.87356110171993,0.14149982162281174,0.0,1901518.4285714286,6243.142857142857,0.0
2022-01-06,301054978,5506555,0,2669222.0,7612.0,0.0,0.8945540952698828,0.13842660307626392,0.0,2004246.4285714286,6270.714285714285,0.0
2022-01-07,304008616,5513806,0,2953638.0,7251.0,0.0,0.9810958847523192,0.13167942570263985,0.0,2182903.5714285714,6398.142857142857,0.0
2022-01-08,306145200,5519014,0,2136584.0,5208.0,0.0,0.7028037652722317,0.094453812847242,0.0,2316253.1428571427,6533.142857142857,0.0
2022-01-09,308150282,5523075,0,2005082.0,4061.0,0.0,0.6549447778374444,0.07358198402830651,0.0,2471477.5714285714,6628.142857142857,0.0
2022-01-10,311401997,5529985,0,3251715.0,6910.0,0.0,1.055236743219985,0.1251114641753009,0.0,2601953.8571428573,6784.714285714285,0.0
2022-01-11,314432404,5539088,0,3030407.0,9103.0,0.0,0.9731495074516172,0.16461165807863856,0.0,2661522.4285714286,6845.0,0.0
2022-01-12,317879058,5548116,0,3446654.0,9028.0,0.0,1.0961510188371044,0.16298711990132672,0.0,2784757.4285714286,7024.714285714285,0.0
2022-01-13,321066163,5556348,0,3187105.0,8232.0,0.0,1.0026155922482947,0.14837469151690413,0.0,2858740.714285714,7113.285714285715,0.0
2022-01-14,324382616,5564318,0,3316453.0,7970.0,0.0,1.0329500215816887,0.1434395397840452,0.0,2910571.4285714286,7216.0,0.0
2022-01-15,326810379,5570448,0,2427763.0,6130.0,0.0,0.7484257417789614,0.11016624139741833,0.0,2952168.4285714286,7347.714285714285,0.0
2022-01-16,328981578,5574962,0,2171199.0,4514.0,0.0,0.6643604792000807,0.08103477494090242,0.0,2975899.4285714286,7412.428571428572,0.0
2022-01-17,331759391,5581472,0,2777813.0,6510.0,0.0,0.8443673402283941,0.11677209638379599,0.0,2908199.1428571427,7355.285714285715,0.0
2022-01-18,335523995,5590572,0,3764604.0,9100.0,0.0,1.1347392423926894,0.16303942759186107,0.0,3013084.4285714286,7354.857142857143,0.0
2022-01-19,339607276,5600509,0,4083281.0,9937.0,0.0,1.2169862843937584,0.177745676113285,0.0,3104031.1428571427,7484.714285714285,0.0
2022-01-20,343341570,5610150,0,3734294.0,9641.0,0.0,1.099591870935062,0.17214506752868355,0.0,3182201.0,7686.0,0.0
2022-01-21,347151687,5620108,0,3810117.0,9958.0,0.0,1.1097161931192894,0.1774997103464257,0.0,3252724.4285714286,7970.0,0.0
2022-01-22,349801473,5626133,0,2649786.0,6025.0,0.0,0.7632934245254006,0.1072043455392672,0.0,3284442.0,7955.0,0.0
2022-01-23,352184811,5631303,0,2383338.0,5170.0,0.0,0.6813401840649196,0.09189260189903083,0.0,3314747.5714285714,8048.714285714285,0.0
2022-01-24,355817671,5640214,0,3632860.0,8911.0,0.0,1.031520919282348,0.15824046406311293,0.0,3436897.1428571427,8391.714285714286,0.0
2022-01-25,359471485,5650697,0,3653814.0,10483.0,0.0,1.026878173231593,0.18586174212538745,0.0,3421070.0,8589.285714285714,0.0
2022-01-26,363233158,5661409,0,3761673.0,10712.0,0.0,1.0464454503254965,0.18956953451936992,0.0,3375126.0,8700.0,0.0
2022-01-27,366932890,5671713,0,3699732.0,10304.0,0.0,1.018555690337059,0.182004161861473,0.0,3370188.5714285714,8794.714285714286,0.0
2022-01-28,370611819,5684057,0,3678929.0,12344.0,0.0,1.0026163094837315,0.21764147798028566,0.0,3351447.4285714286,9135.57142857143,0.0
2022-01-29,373175361,5691951,0,2563542.0,7894.0,0.0,0.6917054094273232,0.13887967696312686,0.0,3339126.8571428573,9402.57142857143,0.0
2022-01-30,375352380,5697504,0,2177019.0,5553.0,0.0,0.5833769395080721,0.09755881594904806,0.0,3309652.714285714,9457.285714285714,0.0
2022-01-31,379211855,5707928,0,3859475.0,10424.0,0.0,1.0282271288648817,0.18295730902514507,0.0,3342026.285714286,9673.42857142857,0.0
2022-02-01,382341587,5720605,0,3129732.0,12677.0,0.0,0.8253254635195937,0.2220946024546911,0.0,3267157.4285714286,9986.857142857143,0.0
2022-02-02,385526232,5732521,0,3184645.0,11916.0,0.0,0.8329318882070759,0.20829964662828493,0.0,3184724.8571428573,10158.857142857143,0.0
2022-02-03,388720309,5744164,0,3194077.0,11643.0,0.0,0.8284979684598996,0.20310435844892674,0.0,3112488.4285714286,10350.142857142857,0.0
2022-02-04,391675874,5757335,0,2955565.0,13171.0,0.0,0.7603320257702306,0.22929359259241205,0.0,3009150.714285714,10468.285714285714,0.0
2022-02-05,393779507,5765553,0,2103633.0,8218.0,0.0,0.5370851613903592,0.14273965298180494,0.0,2943449.4285714286,10514.57142857143,0.0
2022-02-06,395542316,5771531,0,1762809.0,5978.0,0.0,0.44766397658169654,0.10368476362978539,0.0,2884276.5714285714,10575.285714285714,0.0
2022-02-07,398516432,5782632,0,2974116.0,11101.0,0.0,0.7519084253933528,0.1923406458355677,0.0,2757796.714285714,10672.0,0.0
2022-02-08,401116122,5795427,0,2599690.0,12795.0,0.0,0.6523419842321583,0.22126602557451347,0.0,2682076.4285714286,10688.857142857143,0.0
2022-02-09,403549117,5808554,0,2432995.0,13127.0,0.0,0.6065562729986704,0.2265061746097397,0.0,2574697.8571428573,10861.857142857143,0.0
2022-02-10,406363391,5820436,0,2814274.0,11882.0,0.0,0.6973807850011973,0.20456037767747362,0.0,2520440.285714286,10896.0,0.0
2022-02-11,408788228,5832423,0,2424837.0,11987.0,0.0,0.5967164005676879,0.2059467709979115,0.0,2444622.0,10726.857142857143,0.0
2022-02-12,410513339,5841073,0,1725111.0,8650.0,0.0,0.4220060368274597,0.14830885894250126,0.0,2390547.4285714286,10788.57142857143,0.0
2022-02-13,411919279,5846347,0,1405940.0,5274.0,0.0,0.3424833900464316,0.0902916296372259,0.0,2339566.1428571427,10688.0,0.0
2022-02-14,413962163,5857576,0,2042884.0,11229.0,0.0,0.49594279854039075,0.19206865415275556,0.0,2206533.0,10706.285714285714,0.0
2022-02-15,415832953,5868222,0,1870790.0,10646.0,0.0,0.45192294543112627,0.18174753515788786,0.0,2102404.4285714286,10399.285714285714,0.0
2022-02-16,418072759,5881335,0,2239806.0,13113.0,0.0,0.5386311940506552,0.22345780374362112,0.0,2074806.0,10397.285714285714,0.0
2022-02-17,420135672,5893543,0,2062913.0,12208.0,0.0,0.49343396707652987,0.2075719203208115,0.0,1967468.7142857143,10443.857142857143,0.0
2022-02-18,422119106,5904181,0,1983434.0,10638.0,0.0,0.47209369072569496,0.1805026280456425,0.0,1904411.142857143,10251.142857142857,0.0
2022-02-19,423596187,5912539,0,1477081.0,8358.0,0.0,0.34992043217299906,0.14156070079829872,0.0,1868978.2857142857,10209.42857142857,0.0
2022-02-20,424789720,5917919,0,1193533.0,5380.0,0.0,0.2817619791275411,0.09099305729738104,0.0,1838634.4285714286,10224.57142857143,0.0
2022-02-21,426495378,5925467,0,1705658.0,7548.0,0.0,0.4015299616949299,0.12754483459472832,0.0,1790459.2857142857,9698.714285714286,0.0
2022-02-22,428169102,5935518,0,1673724.0,10051.0,0.0,0.39243660924269147,0.16962376130016418,0.0,1762307.0,9613.714285714286,0.0
2022-02-23,430086590,5947505,0,1917488.0,11987.0,0.0,0.44783427646771207,0.2019537300703999,0.0,1716261.5714285714,9452.857142857143,0.0
2022-02-24,431874501,5958316,0,1787911.0,10811.0,0.0,0.4157095435130865,0.18177370174552185,0.0,1676975.5714285714,9253.285714285714,0.0
2022-02-25,433528807,5967385,0,1654306.0,9069.0,0.0,0.3830524831101339,0.15220743579226076,0.0,1629957.2857142857,9029.142857142857,0.0
2022-02-26,434802795,5973927,0,1273988.0,6542.0,0.0,0.2938646704508381,0.10962925971761502,0.0,1600944.0,8769.714285714286,0.0
2022-02-27,435854949,5978627,0,1052154.0,4700.0,0.0,0.24198418503726501,0.07867521648657574,0.0,1580747.0,8672.57142857143,0.0
2022-02-28,437463827,5986294,0,1608878.0,7667.0,0.0,0.3691315204040508,0.1282401461071246,0.0,1566921.2857142857,8689.57142857143,0.0
2022-03-01,439062564,5994765,0,1598737.0,8471.0,0.0,0.3654558163045558,0.14150658153441847,0.0,1556208.857142857,8463.857142857143,0.0
2022-03-02,440722439,6002946,0,1659875.0,8181.0,0.0,0.3780497669575856,0.13646906926293192,0.0,1519407.0,7920.142857142857,0.0
2022-03-03,442497646,6011120,0,1775207.0,8174.0,0.0,0.40279478486004655,0.13616647559381675,0.0,1517592.142857143,7543.428571428572,0.0
2022-03-04,444260070,6019817,0,1762424.0,8697.0,0.0,0.39829002841746186,0.14468185629300362,0.0,1533037.5714285714,7490.285714285715,0.0
2022-03-05,445550401,6025459,0,1290331.0,5642.0,0.0,0.2904449639149429,0.09372377931089931,0.0,1535372.2857142857,7361.714285714285,0.0
2022-03-06,446660147,6029686,0,1109746.0,4227.0,0.0,0.24907305604691846,0.07015233196342387,0.0,1543599.7142857143,7294.142857142857,0.0
2022-03-07,448401620,6037552,0,1741473.0,7866.0,0.0,0.3898877058310734,0.130454554349928,0.0,1562541.857142857,7322.571428571428,0.0
2022-03-08,449985919,6044438,0,1584299.0,6886.0,0.0,0.3533214264480133,0.11405284790921882,0.0,1560479.2857142857,7096.142857142857,0.0
2022-03-09,451976099,6052634,0,1990180.0,8196.0,0.0,0.44227606153160537,0.13559573280427395,0.0,1607665.7142857143,7098.285714285715,0.0
2022-03-10,453847080,6060159,0,1870981.0,7525.0,0.0,0.41395573884096026,0.12432603722610684,0.0,1621347.7142857143,7005.571428571428,0.0
2022-03-11,455719680,6066369,0,1872600.0,6210.0,0.0,0.4126059376651713,0.1024725588883064,0.0,1637087.142857143,6650.285714285715,0.0
2022-03-12,457280387,6071102,0,1560707.0,4733.0,0.0,0.34247083645806126,0.07802031165595104,0.0,1675712.2857142857,6520.428571428572,0.0
2022-03-13,458418032,6074656,0,1137645.0,3554.0,0.0,0.24878499763865883,0.0585396193310539,0.0,1679697.857142857,6424.285714285715,0.0
2022-03-14,460415942,6080255,0,1997910.0,5599.0,0.0,0.4358270967840114,0.09216982821743322,0.0,1716331.7142857143,6100.428571428572,0.0
2022-03-15,462225344,6085871,0,1809402.0,5616.0,0.0,0.3929929081387021,0.0923645472106022,0.0,1748489.2857142857,5919.0,0.0
2022-03-16,464464205,6092759,0,2238861.0,6888.0,0.0,0.4843656950147675,0.11318018406896893,0.0,1784015.142857143,5732.142857142857,0.0
2022-03-17,466542109,6099841,0,2077904.0,7082.0,0.0,0.4473765637117289,0.11623633890656104,0.0,1813575.5714285714,5668.857142857143,0.0
2022-03-18,468433636,6105602,0,1891527.0,5761.0,0.0,0.4054354287664096,0.0944450847161426,0.0,1816279.4285714286,5604.714285714285,0.0
2022-03-19,469913015,6109457,0,1479379.0,3855.0,0.0,0.31581399931750415,0.06313873717939689,0.0,1804661.142857143,5479.285714285715,0.0
2022-03-20,470873843,6112784,0,960828.0,3327.0,0.0,0.2044693314144534,0.05445655808691345,0.0,1779401.5714285714,5446.857142857143,0.0
2022-03-21,472753728,6128916,0,1879885.0,16132.0,0.0,0.3992332612962746,0.2639059387670168,0.0,1762540.857142857,6951.571428571428,0.0
2022-03-22,474730951,6133991,0,1977223.0,5075.0,0.0,0.4182353058038709,0.08280420224392046,0.0,1786515.2857142857,6874.285714285715,0.0
2022-03-23,476534854,6139975,0,1803903.0,5984.0,0.0,0.3799842829291322,0.09755475676439695,0.0,1724378.4285714286,6745.142857142857,0.0
2022-03-24,478319055,6145245,0,1784201.0,5270.0,0.0,0.3744114381190678,0.08583096836713505,0.0,1682420.857142857,6486.285714285715,0.0
2022-03-25,480078626,6154420,0,1759571.0,9175.0,0.0,0.36786554531054594,0.14930242813752748,0.0,1663570.0,6974.0,0.0
2022-03-26,481203035,6157240,0,1124409.0,2820.0,0.0,0.23421350985119677,0.045820727217186996,0.0,1612860.0,6826.142857142857,0.0
2022-03-27,482053796,6159875,0,850761.0,2635.0,0.0,0.1767987602156333,0.0427951484756157,0.0,1597136.142857143,6727.285714285715,0.0
2022-03-28,483898093,6164157,0,1844297.0,4282.0,0.0,0.3825915313402075,0.06951439761358794,0.0,1592052.142857143,5034.428571428572,0.0
2022-03-29,485649915,6168605,0,1751822.0,4448.0,0.0,0.3620229187388015,0.0721590965317723,0.0,1559852.0,4944.857142857143,0.0
2022-03-30,487247590,6173509,0,1597675.0,4904.0,0.0,0.32897668683829584,0.07949933574933069,0.0,1530390.857142857,4790.571428571428,0.0
2022-03-31,488810861,6178001,0,1563271.0,4492.0,0.0,0.3208370922881322,0.07276250832387221,0.0,1498829.4285714286,4679.428571428572,0.0
2022-04-01,490229883,6182878,0,1419022.0,4877.0,0.0,0.2903008327386572,0.0789413922076089,0.0,1450179.5714285714,4065.4285714285716,0.0
2022-04-02,491102544,6185451,0,872661.0,2573.0,0.0,0.178010568156246,0.04161492431194664,0.0,1414215.5714285714,4030.1428571428573,0.0
2022-04-03,491795689,6187345,0,693145.0,1894.0,0.0,0.14114058427683485,0.03062024094928567,0.0,1391699.0,3924.285714285714,0.0
2022-04-04,493029039,6190722,0,1233350.0,3377.0,0.0,0.2507850368733102,0.05457914501292558,0.0,1304420.857142857,3795.0,0.0
2022-04-05,494394436,6194890,0,1365397.0,4168.0,0.0,0.27694048260715126,0.06732655738700591,0.0,1249217.2857142857,3755.0,0.0
2022-04-06,495614407,6199209,0,1219971.0,4319.0,0.0,0.24676066540522315,0.06971875206823688,0.0,1195259.5714285714,3671.4285714285716,0.0
2022-04-07,496892754,6203530,0,1278347.0,4321.0,0.0,0.2579317675081225,0.06970244106949773,0.0,1154556.142857143,3647.0,0.0
2022-04-08,498067151,6207458,0,1174397.0,3928.0,0.0,0.23634818389804893,0.06331878785143298,0.0,1119609.7142857143,3511.4285714285716,0.0
2022-04-09,498809406,6209802,0,742255.0,2344.0,0.0,0.1490270937382096,0.03776102874961055,0.0,1100980.2857142857,3478.714285714286,0.0
2022-04-10,499371019,6211574,0,561613.0,1772.0,0.0,0.11259069962285355,0.028535531406637442,0.0,1082190.0,3461.285714285714,0.0
2022-04-11,500357346,6214427,0,986327.0,2853.0,0.0,0.19751386493656334,0.04593038737041529,0.0,1046901.0,3386.4285714285716,0.0
2022-04-12,501476932,6217706,0,1119586.0,3279.0,0.0,0.2237572824602839,0.052764317611261664,0.0,1011785.1428571428,3259.4285714285716,0.0
2022-04-13,502551958,6221772,0,1075026.0,4066.0,0.0,0.21437197434238114,0.06539389286016419,0.0,991078.7142857143,3223.285714285714,0.0
2022-04-14,503514561,6225333,0,962603.0,3561.0,0.0,0.19154298071603573,0.057234498467639124,0.0,945972.4285714285,3114.714285714286,0.0
2022-04-15,504173546,6227807,0,658985.0,2474.0,0.0,0.13087704925379506,0.03974084599169233,0.0,872342.1428571428,2907.0,0.0
2022-04-16,504728004,6229417,0,554458.0,1610.0,0.0,0.10997363991009557,0.025851796627609044,0.0,845514.0,2802.1428571428573,0.0
2022-04-17,505135766,6230953,0,407762.0,1536.0,0.0,0.08078846364149828,0.024657203073738684,0.0,823535.2857142857,2768.4285714285716,0.0
2022-04-18,505593027,6232516,0,457261.0,1563.0,0.0,0.09052239630958937,0.025084445348889647,0.0,747954.4285714285,2584.1428571428573,0.0
2022-04-19,506611148,6235533,0,1018121.0,3017.0,0.0,0.2013716458949502,0.04840741684417657,0.0,733459.4285714285,2546.714285714286,0.0
2022-04-20,507572864,6239694,0,961716.0,4161.0,0.0,0.18983316964039648,0.06673046233577787,0.0,717272.2857142857,2560.285714285714,0.0
2022-04-21,508494564,6242784,0,921700.0,3090.0,0.0,0.18158969191859714,0.0495216592352125,0.0,711429.0,2493.0,0.0
2022-04-22,509326073,6245549,0,831509.0,2765.0,0.0,0.16352367534847434,0.0442911367748748,0.0,736075.2857142857,2534.5714285714284,0.0
2022-04-23,509804848,6247151,0,478775.0,1602.0,0.0,0.0940016671795241,0.025650267094213815,0.0,725263.4285714285,2533.4285714285716,0.0
2022-04-24,510170201,6248317,0,365353.0,1166.0,0.0,0.07166526592151984,0.018664508029340096,0.0,719205.0,2480.5714285714284,0.0
2022-04-25,510807207,6250454,0,637006.0,2137.0,0.0,0.12486146755560895,0.03420120970174849,0.0,744882.8571428572,2562.5714285714284,0.0
2022-04-26,511586152,6254734,0,778945.0,4280.0,0.0,0.1524929541567725,0.06847502597411324,0.0,710714.8571428572,2743.0,0.0
2022-04-27,512270545,6257861,0,684393.0,3127.0,0.0,0.13377864066969505,0.049994132444321375,0.0,671097.2857142857,2595.285714285714,0.0
2022-04-28,513029820,6260860,0,759275.0,2999.0,0.0,0.14821757905288113,0.04792372345758399,0.0,647893.7142857143,2582.285714285714,0.0
2022-04-29,513674263,6263399,0,644443.0,2539.0,0.0,0.12561511531629876,0.04055353417901055,0.0,621170.0,2550.0,0.0
2022-04-30,514028003,6264863,0,353740.0,1464.0,0.0,0.06886465324037463,0.02337389011940641,0.0,603307.8571428572,2530.285714285714,0.0
2022-05-01,514337424,6266066,0,309421.0,1203.0,0.0,0.06019535865636488,0.019202335310444938,0.0,595317.5714285715,2535.5714285714284,0.0
2022-05-02,514784854,6267807,0,447430.0,1741.0,0.0,0.08699153106930052,0.02778457807498357,0.0,568235.2857142857,2479.0,0.0
2022-05-03,515456909,6270002,0,672055.0,2195.0,0.0,0.13055065524519102,0.035020223181728476,0.0,552965.2857142857,2181.1428571428573,0.0
2022-05-04,516084404,6273723,0,627495.0,3721.0,0.0,0.12173568518411304,0.059346073573820234,0.0,544837.0,2266.0,0.0
2022-05-05,516684038,6275963,0,599634.0,2240.0,0.0,0.11618913405490161,0.03570447722986813,0.0,522031.14285714284,2157.5714285714284,0.0
2022-05-06,517314925,6278096,0,630887.0,2133.0,0.0,0.12210305594925308,0.033986816047194675,0.0,520094.5714285714,2099.5714285714284,0.0
2022-05-07,517654258,6279250,0,339333.0,1154.0,0.0,0.06559505314871787,0.01838136912847462,0.0,518036.4285714286,2055.285714285714,0.0
2022-05-08,517933111,6280091,0,278853.0,841.0,0.0,0.053868580368173075,0.013393319265835889,0.0,513669.5714285714,2003.5714285714287,0.0
2022-05-09,518623538,6281977,0,690427.0,1886.0,0.0,0.13330427913113282,0.030031411965208785,0.0,548383.4285714285,2024.2857142857142,0.0
2022-05-10,519264799,6283976,0,641261.0,1999.0,0.0,0.12364672117909158,0.03182119259589776,0.0,543984.2857142857,1996.2857142857142,0.0
2022-05-11,519959508,6286202,0,694709.0,2226.0,0.0,0.13378703916342305,0.035423432552893264,0.0,553586.2857142857,1782.7142857142858,0.0
2022-05-12,520612153,6288197,0,652645.0,1995.0,0.0,0.12551842786957942,0.03173617392505045,0.0,561159.2857142857,1747.7142857142858,0.0
2022-05-13,521185114,6290079,0,572961.0,1882.0,0.0,0.11005524874867836,0.029929087781441963,0.0,552884.1428571428,1711.857142857143,0.0
2022-05-14,521623840,6291043,0,438726.0,964.0,0.0,0.0841785362273413,0.015325721664227111,0.0,567083.1428571428,1684.7142857142858,0.0
2022-05-15,521997492,6291822,0,373652.0,779.0,0.0,0.07163246219727994,0.012382684397483851,0.0,580625.8571428572,1675.857142857143,0.0
2022-05-16,522587922,6293400,0,590430.0,1578.0,0.0,0.1131097388490901,0.0250801755040114,0.0,566340.5714285715,1631.857142857143,0.0
2022-05-17,523196288,6295253,0,608366.0,1853.0,0.0,0.11641409500466796,0.029443544030253916,0.0,561641.2857142857,1611.0,0.0
2022-05-18,523956899,6297614,0,760611.0,2361.0,0.0,0.1453777516097362,0.03750444978144644,0.0,571055.8571428572,1630.2857142857142,0.0
2022-05-19,524552967,6299347,0,596068.0,1733.0,0.0,0.11376279253839923,0.027518358540234447,0.0,562973.4285714285,1592.857142857143,0.0
2022-05-20,525179079,6301345,0,626112.0,1998.0,0.0,0.1193610634938988,0.031717573265927404,0.0,570566.4285714285,1609.4285714285713,0.0
2022-05-21,525546242,6302438,0,367163.0,1093.0,0.0,0.06991196235370221,0.01734550322193119,0.0,560343.1428571428,1627.857142857143,0.0
2022-05-22,525862056,6303048,0,315814.0,610.0,0.0,0.06009252369461335,0.009678794142838057,0.0,552080.5714285715,1603.7142857142858,0.0
2022-05-23,526355204,6304610,0,493148.0,1562.0,0.0,0.09377896624661583,0.024781661189951277,0.0,538183.1428571428,1601.4285714285713,0.0
2022-05-24,526949796,6306262,0,594592.0,1652.0,0.0,0.11296402039562621,0.026203048245648817,0.0,536215.4285714285,1572.7142857142858,0.0
2022-05-25,527593755,6308875,0,643959.0,2613.0,0.0,0.12220500034124693,0.04143500539622363,0.0,519550.85714285716,1608.7142857142858,0.0
2022-05-26,528096493,6310309,0,502738.0,1434.0,0.0,0.09528884586588786,0.02272988448812189,0.0,506218.0,1566.0,0.0
2022-05-27,528666149,6312283,0,569656.0,1974.0,0.0,0.1078696805509746,0.03128214482048343,0.0,498152.85714285716,1562.5714285714287,0.0
2022-05-28,528995178,6313120,0,329029.0,837.0,0.0,0.0622375767055212,0.013259861764752941,0.0,492705.14285714284,1526.0,0.0
2022-05-29,529271873,6313739,0,276695.0,619.0,0.0,0.052305769789077354,0.009804977570519806,0.0,487116.71428571426,1527.2857142857142,0.0
2022-05-30,529616224,6314848,0,344351.0,1109.0,0.0,0.0650612695604174,0.01756486924784189,0.0,465860.0,1462.5714285714287,0.0
2022-05-31,530241569,6316371,0,625345.0,1523.0,0.0,0.1180751215053412,0.024117761821028788,0.0,470253.28571428574,1444.142857142857,0.0
2022-06-01,530939976,6318382,0,698407.0,2011.0,0.0,0.13171487126464806,0.03183790185851971,0.0,478031.5714285714,1358.142857142857,0.0
2022-06-02,531470716,6320070,0,530740.0,1688.0,0.0,0.09996233547876607,0.026715700316948233,0.0,482031.85714285716,1394.4285714285713,0.0
2022-06-03,532014270,6321601,0,543554.0,1531.0,0.0,0.10227355593379485,0.024224415235907196,0.0,478303.0,1331.142857142857,0.0
2022-06-04,532267351,6322293,0,253081.0,692.0,0.0,0.047570340547444336,0.010946594066914379,0.0,467453.28571428574,1310.4285714285713,0.0
2022-06-05,532530338,6323106,0,262987.0,813.0,0.0,0.049408816735783595,0.012859258500041047,0.0,465495.0,1338.142857142857,0.0
2022-06-06,532965247,6324071,0,434909.0,965.0,0.0,0.08166839876829703,0.01526148699705493,0.0,478431.85714285716,1317.5714285714287,0.0
2022-06-07,533576907,6326085,0,611660.0,2014.0,0.0,0.11476545674281086,0.031846574777544406,0.0,476476.85714285716,1387.7142857142858,0.0
2022-06-08,534283486,6328655,0,706579.0,2570.0,0.0,0.13242308479440998,0.04062544211783433,0.0,477644.28571428574,1467.5714285714287,0.0
2022-06-09,534848531,6330211,0,565045.0,1556.0,0.0,0.10575752663259369,0.024586582773116875,0.0,482545.0,1448.7142857142858,0.0
2022-06-10,535405294,6331910,0,556763.0,1699.0,0.0,0.10409732246231038,0.02683954768648312,0.0,484432.0,1472.7142857142858,0.0
2022-06-11,535689085,6332832,0,283791.0,922.0,0.0,0.053004892402128544,0.014561167167568712,0.0,488819.14285714284,1505.5714285714287,0.0
2022-06-12,535887333,6333409,0,198248.0,577.0,0.0,0.037008034240608056,0.009111247542963401,0.0,479570.71428571426,1471.857142857143,0.0
2022-06-13,536415150,6335097,0,527817.0,1688.0,0.0,0.0984940243026793,0.026652313153942845,0.0,492843.28571428574,1575.142857142857,0.0
2022-06-14,537272203,6336934,0,857053.0,1837.0,0.0,0.15977419727984937,0.028997188204063804,0.0,527899.4285714285,1549.857142857143,0.0
2022-06-15,537994296,6338929,0,722093.0,1995.0,0.0,0.13439984349981343,0.03148210159676588,0.0,530115.7142857143,1467.7142857142858,0.0
2022-06-16,538577138,6340792,0,582842.0,1863.0,0.0,0.1083360928421442,0.02938982279183124,0.0,532658.1428571428,1511.5714285714287,0.0
2022-06-17,539110151,6342051,0,533013.0,1259.0,0.0,0.09896688188053017,0.019855563784460996,0.0,529265.2857142857,1448.7142857142858,0.0
2022-06-18,539338742,6342696,0,228591.0,645.0,0.0,0.042401538827637475,0.010170211497826176,0.0,521379.5714285714,1409.142857142857,0.0
2022-06-19,539607241,6343376,0,268499.0,680.0,0.0,0.04978299890053142,0.010720993091896568,0.0,531415.4285714285,1423.857142857143,0.0
2022-06-20,540362445,6344898,0,755204.0,1522.0,0.0,0.13995438582337336,0.023993532781282398,0.0,563899.2857142857,1400.142857142857,0.0
2022-06-21,541178509,6346630,0,816064.0,1732.0,0.0,0.15102159810532353,0.027297523143792066,0.0,558043.7142857143,1385.142857142857,0.0
2022-06-22,541984328,6348658,0,805819.0,2028.0,0.0,0.14890077610232672,0.03195396612060259,0.0,570004.5714285715,1389.857142857143,0.0
2022-06-23,542767959,6350472,0,783631.0,1814.0,0.0,0.1445855460233898,0.028572967704355787,0.0,598688.7142857143,1382.857142857143,0.0
2022-06-24,543545293,6352244,0,777334.0,1772.0,0.0,0.14321663375858928,0.027903437728723158,0.0,633591.7142857143,1456.142857142857,0.0
2022-06-25,543862216,6353044,0,316923.0,800.0,0.0,0.058306640510269306,0.012593974664701168,0.0,646210.5714285715,1478.2857142857142,0.0
2022-06-26,544148980,6353707,0,286764.0,663.0,0.0,0.052727325334179856,0.010435942203453966,0.0,648819.8571428572,1475.857142857143,0.0
2022-06-27,545021364,6355178,0,872384.0,1471.0,0.0,0.16032080038080748,0.023151838761214516,0.0,665559.8571428572,1468.5714285714287,0.0
2022-06-28,545963319,6357110,0,941955.0,1932.0,0.0,0.17282900491952094,0.030400407352870366,0.0,683544.2857142857,1497.142857142857,0.0
2022-06-29,546896134,6358937,0,932815.0,1827.0,0.0,0.17085671647475645,0.028739474383800184,0.0,701686.5714285715,1468.4285714285713,0.0
2022-06-30,547974317,6360329,0,1078183.0,1392.0,0.0,0.19714584415036293,0.021890451187045884,0.0,743765.4285714285,1408.142857142857,0.0
2022-07-01,548925491,6362195,0,951174.0,1866.0,0.0,0.17358003294887997,0.029338104994254228,0.0,768599.7142857143,1421.5714285714287,0.0
2022-07-02,549284928,6363030,0,359437.0,835.0,0.0,0.06548010720821125,0.013124401248311313,0.0,774673.1428571428,1426.5714285714287,0.0
2022-07-03,549643412,6363765,0,358484.0,735.0,0.0,0.06526376052320883,0.011551100654876686,0.0,784918.8571428572,1436.857142857143,0.0
2022-07-04,550495502,6364917,0,852090.0,1152.0,0.0,0.15502596436105376,0.018102491213927603,0.0,782019.7142857143,1391.2857142857142,0.0
